tfbh,ident,name,ename,isCurrent,beginTime,endTime,land,time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,r7Quad,r10Quad,r12Quad,remark,forecast,is_current,begin_time,end_time,move_dir,move_speed,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad
198204,,-,Ruby,,,,[],1982-06-26T02:00:00,139.5,25.8,台风(TY),12,35,,,977,,,,,,,,,0.0,1982-06-19T02:00:00,1982-06-28T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198204,,-,Ruby,,,,[],1982-06-26T08:00:00,139.8,27.8,台风(TY),12,35,,,977,,,,,,,,,0.0,1982-06-19T02:00:00,1982-06-28T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198204,,-,Ruby,,,,[],1982-06-26T14:00:00,140.5,29.6,台风(TY),12,35,,,969,,,,,,,,,0.0,1982-06-19T02:00:00,1982-06-28T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198204,,-,Ruby,,,,[],1982-06-26T20:00:00,141.5,31.8,强热带风暴(STS),11,30,,,972,,,,,,,,,0.0,1982-06-19T02:00:00,1982-06-28T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198204,,-,Ruby,,,,[],1982-06-27T02:00:00,142.1,34.5,强热带风暴(STS),11,30,,,972,,,,,,,,,0.0,1982-06-19T02:00:00,1982-06-28T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198204,,-,Ruby,,,,[],1982-06-27T08:00:00,143.3,36.5,强热带风暴(STS),11,30,,,975,,,,,,,,,0.0,1982-06-19T02:00:00,1982-06-28T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198204,,-,Ruby,,,,[],1982-06-27T14:00:00,144.1,38.0,强热带风暴(STS),10,25,,,980,,,,,,,,,0.0,1982-06-19T02:00:00,1982-06-28T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198204,,-,Ruby,,,,[],1982-06-27T20:00:00,144.9,39.6,热带风暴(TS),8,20,,,982,,,,,,,,,0.0,1982-06-19T02:00:00,1982-06-28T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198204,,-,Ruby,,,,[],1982-06-28T02:00:00,145.5,41.7,热带低压(TD),7,15,,,984,,,,,,,,,0.0,1982-06-19T02:00:00,1982-06-28T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198204,,-,Ruby,,,,[],1982-06-28T08:00:00,144.9,42.7,热带低压(TD),7,15,,,986,,,,,,,,,0.0,1982-06-19T02:00:00,1982-06-28T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198204,,-,Ruby,,,,[],1982-06-28T14:00:00,144.4,43.5,热带低压(TD),7,15,,,990,,,,,,,,,0.0,1982-06-19T02:00:00,1982-06-28T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198204,,-,Ruby,,,,[],1982-06-28T20:00:00,143.9,44.2,热带低压(TD),7,15,,,996,,,,,,,,,0.0,1982-06-19T02:00:00,1982-06-28T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-25T20:00:00,113.8,20.0,,5,10,,,1001,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-26T02:00:00,114.5,20.0,,5,10,,,1001,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-26T08:00:00,115.0,19.1,,5,10,,,1001,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-26T14:00:00,114.0,18.5,热带低压(TD),6,12,,,1000,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-26T20:00:00,113.5,17.5,热带低压(TD),6,12,,,1000,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-27T02:00:00,113.2,17.0,热带低压(TD),7,15,,,997,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-27T08:00:00,113.4,16.4,热带低压(TD),7,15,,,997,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-27T14:00:00,113.8,16.2,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-27T20:00:00,114.1,16.4,热带风暴(TS),8,20,,,994,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-28T02:00:00,114.1,17.0,热带风暴(TS),8,20,,,993,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-28T08:00:00,114.0,17.6,热带风暴(TS),8,20,,,992,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-28T14:00:00,113.2,17.7,热带风暴(TS),8,20,,,992,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-28T20:00:00,112.6,17.2,热带风暴(TS),8,20,,,990,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-29T02:00:00,113.0,17.8,热带风暴(TS),8,20,,,990,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-29T08:00:00,113.1,18.3,热带风暴(TS),8,20,,,988,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-29T14:00:00,112.8,18.9,热带风暴(TS),8,20,,,988,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-29T20:00:00,112.2,19.6,热带风暴(TS),8,20,,,988,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-30T02:00:00,112.1,20.1,热带风暴(TS),8,20,,,988,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-30T08:00:00,112.8,20.6,热带风暴(TS),8,20,,,990,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-30T14:00:00,113.4,21.1,热带风暴(TS),8,20,,,990,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-06-30T20:00:00,114.1,21.2,热带低压(TD),7,15,,,994,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-07-01T02:00:00,114.7,21.5,热带低压(TD),7,15,,,995,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-07-01T08:00:00,115.2,21.8,热带低压(TD),7,15,,,995,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-07-01T14:00:00,115.7,22.0,热带低压(TD),6,12,,,995,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-07-01T20:00:00,116.4,22.0,热带低压(TD),6,12,,,996,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-07-02T02:00:00,117.1,21.9,,5,10,,,996,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198205,,-,Tess,,,,[],1982-07-02T08:00:00,118.4,21.8,,5,10,,,996,,,,,,,,,0.0,1982-06-25T20:00:00,1982-07-02T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-06-28T08:00:00,128.0,19.2,,5,10,,,1001,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-06-28T14:00:00,128.6,19.5,,5,10,,,1001,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-06-28T20:00:00,129.4,20.1,热带低压(TD),6,12,,,1000,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-06-29T02:00:00,130.2,21.0,热带低压(TD),6,12,,,1000,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-06-29T08:00:00,131.0,21.8,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-06-29T14:00:00,132.5,22.5,热带风暴(TS),8,20,,,998,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-06-29T20:00:00,134.0,22.9,热带风暴(TS),8,20,,,998,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-06-30T02:00:00,135.5,23.5,热带风暴(TS),8,20,,,996,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-06-30T08:00:00,137.0,24.0,强热带风暴(STS),10,25,,,991,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-06-30T14:00:00,139.1,25.1,强热带风暴(STS),10,25,,,992,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-06-30T20:00:00,141.1,26.1,强热带风暴(STS),10,25,,,992,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-07-01T02:00:00,143.3,27.0,强热带风暴(STS),10,25,,,992,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-07-01T08:00:00,146.0,28.5,热带风暴(TS),8,20,,,996,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-07-01T14:00:00,149.2,29.9,热带风暴(TS),8,20,,,996,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-07-01T20:00:00,152.5,31.2,热带风暴(TS),8,20,,,998,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198206,,-,Skip,,,,[],1982-07-02T02:00:00,155.5,33.0,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1982-06-28T08:00:00,1982-07-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198207,,-,Val,,,,[],1982-07-02T14:00:00,121.9,21.8,热带低压(TD),7,15,,,993,,,,,,,,,0.0,1982-07-02T14:00:00,1982-07-05T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198207,,-,Val,,,,[],1982-07-02T20:00:00,124.0,23.0,热带低压(TD),7,15,,,993,,,,,,,,,0.0,1982-07-02T14:00:00,1982-07-05T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198207,,-,Val,,,,[],1982-07-03T02:00:00,125.6,24.0,热带低压(TD),7,15,,,993,,,,,,,,,0.0,1982-07-02T14:00:00,1982-07-05T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198207,,-,Val,,,,[],1982-07-03T08:00:00,127.9,25.0,热带风暴(TS),8,20,,,990,,,,,,,,,0.0,1982-07-02T14:00:00,1982-07-05T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198207,,-,Val,,,,[],1982-07-03T14:00:00,129.9,26.2,强热带风暴(STS),10,25,,,987,,,,,,,,,0.0,1982-07-02T14:00:00,1982-07-05T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198207,,-,Val,,,,[],1982-07-03T20:00:00,132.2,27.2,强热带风暴(STS),10,25,,,987,,,,,,,,,0.0,1982-07-02T14:00:00,1982-07-05T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198207,,-,Val,,,,[],1982-07-04T02:00:00,134.7,28.3,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1982-07-02T14:00:00,1982-07-05T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198207,,-,Val,,,,[],1982-07-04T08:00:00,137.0,29.0,热带风暴(TS),8,20,,,990,,,,,,,,,0.0,1982-07-02T14:00:00,1982-07-05T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198207,,-,Val,,,,[],1982-07-04T14:00:00,139.2,29.1,热带风暴(TS),8,20,,,993,,,,,,,,,0.0,1982-07-02T14:00:00,1982-07-05T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198207,,-,Val,,,,[],1982-07-04T20:00:00,142.3,29.3,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1982-07-02T14:00:00,1982-07-05T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198207,,-,Val,,,,[],1982-07-05T02:00:00,145.0,30.0,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1982-07-02T14:00:00,1982-07-05T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198207,,-,Val,,,,[],1982-07-05T08:00:00,147.5,30.0,热带低压(TD),6,12,,,1002,,,,,,,,,0.0,1982-07-02T14:00:00,1982-07-05T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198208,,-,Winona,,,,"[{'position': '广东省.湛江市.雷州市.沈塘', 'land_time': '1982/7/17 13:00:00', 'lng': 110.165219, 'lat': 20.953912}]",1982-07-09T14:00:00,147.8,9.0,,5,10,,,1008,,,,,,,,,0.0,1982-07-09T14:00:00,1982-07-18T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198208,,-,Winona,,,,"[{'position': '广东省.湛江市.雷州市.沈塘', 'land_time': '1982/7/17 13:00:00', 'lng': 110.165219, 'lat': 20.953912}]",1982-07-09T20:00:00,146.0,10.1,,5,10,,,1008,,,,,,,,,0.0,1982-07-09T14:00:00,1982-07-18T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198208,,-,Winona,,,,"[{'position': '广东省.湛江市.雷州市.沈塘', 'land_time': '1982/7/17 13:00:00', 'lng': 110.165219, 'lat': 20.953912}]",1982-07-10T02:00:00,144.5,9.0,,5,10,,,1008,,,,,,,,,0.0,1982-07-09T14:00:00,1982-07-18T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198208,,-,Winona,,,,"[{'position': '广东省.湛江市.雷州市.沈塘', 'land_time': '1982/7/17 13:00:00', 'lng': 110.165219, 'lat': 20.953912}]",1982-07-10T08:00:00,143.5,7.4,,5,10,,,1008,,,,,,,,,0.0,1982-07-09T14:00:00,1982-07-18T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198208,,-,Winona,,,,"[{'position': '广东省.湛江市.雷州市.沈塘', 'land_time': '1982/7/17 13:00:00', 'lng': 110.165219, 'lat': 20.953912}]",1982-07-10T14:00:00,142.4,8.0,,5,10,,,1008,,,,,,,,,0.0,1982-07-09T14:00:00,1982-07-18T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198208,,-,Winona,,,,"[{'position': '广东省.湛江市.雷州市.沈塘', 'land_time': '1982/7/17 13:00:00', 'lng': 110.165219, 'lat': 20.953912}]",1982-07-10T20:00:00,141.0,9.2,,5,10,,,1008,,,,,,,,,0.0,1982-07-09T14:00:00,1982-07-18T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198208,,-,Winona,,,,"[{'position': '广东省.湛江市.雷州市.沈塘', 'land_time': '1982/7/17 13:00:00', 'lng': 110.165219, 'lat': 20.953912}]",1982-07-11T02:00:00,140.5,10.0,,5,10,,,1008,,,,,,,,,0.0,1982-07-09T14:00:00,1982-07-18T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
