tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
200004,启德,Kai-tak,,,,"[{'position': '浙江省.台州市.玉环县.鸡山乡', 'land_time': '2000-07-10T02:00:00', 'lng': 121.4, 'lat': 28.052497}]",2000-07-09T08:00:00,121.4,22.7,强热带风暴(STS),11,30,,,980,,,,,200004,0.0,2000-07-02T20:00:00,2000-07-11T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200004,启德,Kai-tak,,,,"[{'position': '浙江省.台州市.玉环县.鸡山乡', 'land_time': '2000-07-10T02:00:00', 'lng': 121.4, 'lat': 28.052497}]",2000-07-09T14:00:00,121.6,24.7,强热带风暴(STS),11,30,,,980,,,,,200004,0.0,2000-07-02T20:00:00,2000-07-11T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200004,启德,Kai-tak,,,,"[{'position': '浙江省.台州市.玉环县.鸡山乡', 'land_time': '2000-07-10T02:00:00', 'lng': 121.4, 'lat': 28.052497}]",2000-07-09T20:00:00,121.4,26.3,强热带风暴(STS),11,30,,,980,,,,,200004,0.0,2000-07-02T20:00:00,2000-07-11T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200004,启德,Kai-tak,,,,"[{'position': '浙江省.台州市.玉环县.鸡山乡', 'land_time': '2000-07-10T02:00:00', 'lng': 121.4, 'lat': 28.052497}]",2000-07-10T02:00:00,121.4,28.0,强热带风暴(STS),11,30,,,980,,,,,200004,0.0,2000-07-02T20:00:00,2000-07-11T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200004,启德,Kai-tak,,,,"[{'position': '浙江省.台州市.玉环县.鸡山乡', 'land_time': '2000-07-10T02:00:00', 'lng': 121.4, 'lat': 28.052497}]",2000-07-10T08:00:00,121.4,30.0,强热带风暴(STS),10,25,,,985,,,,,200004,0.0,2000-07-02T20:00:00,2000-07-11T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200004,启德,Kai-tak,,,,"[{'position': '浙江省.台州市.玉环县.鸡山乡', 'land_time': '2000-07-10T02:00:00', 'lng': 121.4, 'lat': 28.052497}]",2000-07-10T14:00:00,121.8,32.4,热带风暴(TS),9,23,,,990,,,,,200004,0.0,2000-07-02T20:00:00,2000-07-11T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200004,启德,Kai-tak,,,,"[{'position': '浙江省.台州市.玉环县.鸡山乡', 'land_time': '2000-07-10T02:00:00', 'lng': 121.4, 'lat': 28.052497}]",2000-07-10T20:00:00,122.9,34.4,热带风暴(TS),8,20,,,992,,,,,200004,0.0,2000-07-02T20:00:00,2000-07-11T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200004,启德,Kai-tak,,,,"[{'position': '浙江省.台州市.玉环县.鸡山乡', 'land_time': '2000-07-10T02:00:00', 'lng': 121.4, 'lat': 28.052497}]",2000-07-11T02:00:00,123.2,36.5,热带风暴(TS),8,18,,,992,,,,,200004,0.0,2000-07-02T20:00:00,2000-07-11T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200004,启德,Kai-tak,,,,"[{'position': '浙江省.台州市.玉环县.鸡山乡', 'land_time': '2000-07-10T02:00:00', 'lng': 121.4, 'lat': 28.052497}]",2000-07-11T08:00:00,123.7,38.3,热带风暴(TS),8,18,,,992,,,,,200004,0.0,2000-07-02T20:00:00,2000-07-11T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200004,启德,Kai-tak,,,,"[{'position': '浙江省.台州市.玉环县.鸡山乡', 'land_time': '2000-07-10T02:00:00', 'lng': 121.4, 'lat': 28.052497}]",2000-07-11T14:00:00,124.0,39.8,热带风暴(TS),8,18,,,992,,,,,200004,0.0,2000-07-02T20:00:00,2000-07-11T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200004,启德,Kai-tak,,,,"[{'position': '浙江省.台州市.玉环县.鸡山乡', 'land_time': '2000-07-10T02:00:00', 'lng': 121.4, 'lat': 28.052497}]",2000-07-11T20:00:00,125.5,41.0,热带低压(TD),6,12,,,998,,,,,200004,0.0,2000-07-02T20:00:00,2000-07-11T20:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-17T14:00:00,144.7,20.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-17T20:00:00,144.2,21.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-18T02:00:00,143.5,22.1,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-18T08:00:00,143.0,23.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-18T14:00:00,142.5,23.8,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-18T20:00:00,142.1,24.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-19T02:00:00,142.2,25.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-19T08:00:00,142.4,26.3,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-19T14:00:00,142.3,27.3,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-19T20:00:00,142.4,27.9,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-20T02:00:00,142.5,28.2,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-20T08:00:00,142.4,29.6,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-20T14:00:00,141.9,30.5,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-20T20:00:00,141.8,31.1,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-21T02:00:00,141.8,31.8,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-21T08:00:00,141.7,32.5,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-21T14:00:00,142.0,33.3,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-21T20:00:00,142.1,34.3,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-22T02:00:00,142.5,35.0,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-22T08:00:00,143.0,35.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200005,天秤,TEMBIN,0.0,2000-07-17T14:00:00,2000-07-22T14:00:00,[],2000-07-22T14:00:00,144.0,37.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-23T08:00:00,124.4,17.3,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-23T14:00:00,124.3,17.6,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-23T20:00:00,123.9,17.9,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-24T02:00:00,123.8,18.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-24T08:00:00,123.6,19.2,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-24T14:00:00,123.6,20.3,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-24T20:00:00,123.7,21.3,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-25T02:00:00,124.3,22.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-25T08:00:00,125.0,22.7,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-25T14:00:00,125.4,23.8,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-25T20:00:00,126.0,24.9,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-26T02:00:00,126.9,25.3,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-26T08:00:00,128.0,25.5,热带风暴(TS),8,18,,,992,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-26T14:00:00,129.0,26.0,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-26T20:00:00,129.8,26.2,热带风暴(TS),9,23,,,985,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-27T02:00:00,130.1,26.6,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-27T08:00:00,129.9,27.2,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-27T14:00:00,129.9,27.2,强热带风暴(STS),10,28,,,980,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-27T20:00:00,129.5,27.3,强热带风暴(STS),10,28,,,980,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-28T02:00:00,129.3,27.4,强热带风暴(STS),10,28,,,980,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-28T08:00:00,129.1,27.7,强热带风暴(STS),10,28,,,980,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-28T14:00:00,129.0,28.0,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-28T20:00:00,128.8,28.3,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-29T02:00:00,128.8,28.3,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-29T08:00:00,128.5,28.6,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-29T14:00:00,128.4,29.1,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-29T20:00:00,128.6,30.1,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-30T02:00:00,128.7,30.7,热带风暴(TS),9,23,,,985,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-30T08:00:00,128.6,31.6,热带风暴(TS),9,23,,,985,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-30T14:00:00,128.7,32.6,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-30T20:00:00,128.7,33.5,热带风暴(TS),8,18,,,990,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-31T02:00:00,128.9,34.4,热带风暴(TS),8,18,,,990,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-31T08:00:00,129.7,35.9,热带低压(TD),7,15,,,992,,,,,,,,,,,,,,,,
200006,布拉万,BOLAVEN,0.0,2000-07-23T08:00:00,2000-07-31T14:00:00,[],2000-07-31T14:00:00,131.1,38.2,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200007,珍珠,CHANCHU,0.0,2000-07-28T20:00:00,2000-07-30T02:00:00,[],2000-07-28T20:00:00,176.4,10.3,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200007,珍珠,CHANCHU,0.0,2000-07-28T20:00:00,2000-07-30T02:00:00,[],2000-07-29T02:00:00,176.0,11.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200007,珍珠,CHANCHU,0.0,2000-07-28T20:00:00,2000-07-30T02:00:00,[],2000-07-29T08:00:00,175.5,11.7,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200007,珍珠,CHANCHU,0.0,2000-07-28T20:00:00,2000-07-30T02:00:00,[],2000-07-29T14:00:00,175.8,12.8,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200007,珍珠,CHANCHU,0.0,2000-07-28T20:00:00,2000-07-30T02:00:00,[],2000-07-29T20:00:00,176.0,13.8,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200007,珍珠,CHANCHU,0.0,2000-07-28T20:00:00,2000-07-30T02:00:00,[],2000-07-30T02:00:00,175.8,14.3,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-01T14:00:00,152.0,22.1,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-01T20:00:00,151.2,22.1,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-02T02:00:00,150.2,22.0,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-02T08:00:00,149.4,22.1,台风(TY),12,33,,,975,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-02T14:00:00,148.6,22.3,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-02T20:00:00,147.7,22.6,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-03T02:00:00,146.6,23.1,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-03T08:00:00,145.5,23.7,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-03T14:00:00,144.4,24.4,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-03T20:00:00,143.0,25.0,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-04T02:00:00,141.6,25.2,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-04T08:00:00,140.3,25.7,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-04T14:00:00,139.0,26.1,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-04T20:00:00,137.7,26.1,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-05T02:00:00,136.4,26.1,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-05T08:00:00,135.4,26.2,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-05T14:00:00,134.5,26.1,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-05T20:00:00,133.5,26.1,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-06T02:00:00,132.7,26.1,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-06T08:00:00,132.0,26.0,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-06T14:00:00,131.1,26.0,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-06T20:00:00,130.5,26.0,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-07T02:00:00,129.9,26.0,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-07T08:00:00,129.5,26.0,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-07T14:00:00,129.1,26.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-07T20:00:00,128.7,26.5,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-08T02:00:00,128.4,26.9,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-08T08:00:00,128.1,27.3,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-08T14:00:00,127.8,27.9,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-08T20:00:00,127.4,28.0,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-09T02:00:00,127.0,28.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-09T08:00:00,126.5,28.5,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-09T14:00:00,125.8,28.8,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-09T20:00:00,125.0,29.0,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-10T02:00:00,124.2,29.0,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-10T08:00:00,123.7,29.1,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-10T14:00:00,122.7,29.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-10T20:00:00,121.8,29.5,台风(TY),12,35,,,975,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-11T02:00:00,121.2,29.9,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-11T08:00:00,120.4,30.7,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-11T14:00:00,119.0,31.0,热带低压(TD),6,12,,,998,,,,,,,,,,,,,,,,
200008,杰拉华,JELAWAT,0.0,2000-08-01T14:00:00,2000-08-11T20:00:00,[],2000-08-11T20:00:00,118.0,31.0,,5,10,,,1000,,,,,,,,,,,,,,,,
200009,艾云尼,EWINIAR,0.0,2000-08-09T08:00:00,2000-08-19T02:00:00,[],2000-08-09T08:00:00,143.0,15.0,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,
200009,艾云尼,EWINIAR,0.0,2000-08-09T08:00:00,2000-08-19T02:00:00,[],2000-08-09T14:00:00,141.7,14.0,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,
200009,艾云尼,EWINIAR,0.0,2000-08-09T08:00:00,2000-08-19T02:00:00,[],2000-08-09T20:00:00,140.1,14.2,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,
200009,艾云尼,EWINIAR,0.0,2000-08-09T08:00:00,2000-08-19T02:00:00,[],2000-08-10T02:00:00,139.1,14.5,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,
200009,艾云尼,EWINIAR,0.0,2000-08-09T08:00:00,2000-08-19T02:00:00,[],2000-08-10T08:00:00,138.2,14.8,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200009,艾云尼,EWINIAR,0.0,2000-08-09T08:00:00,2000-08-19T02:00:00,[],2000-08-10T14:00:00,137.6,15.6,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200009,艾云尼,EWINIAR,0.0,2000-08-09T08:00:00,2000-08-19T02:00:00,[],2000-08-10T20:00:00,137.8,17.8,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
