tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast,ident,isCurrent,beginTime,endTime,moveDir,moveSpeed,r7,r10,r12,r7Quad,r10Quad,r12Quad
200301,欣欣,YANYAN,0.0,2003-01-15T14:00:00,2003-01-21T08:00:00,[],2003-01-19T02:00:00,147.3,14.7,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200301,欣欣,YANYAN,0.0,2003-01-15T14:00:00,2003-01-21T08:00:00,[],2003-01-19T08:00:00,147.9,14.9,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200301,欣欣,YANYAN,0.0,2003-01-15T14:00:00,2003-01-21T08:00:00,[],2003-01-19T14:00:00,148.8,15.2,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200301,欣欣,YANYAN,0.0,2003-01-15T14:00:00,2003-01-21T08:00:00,[],2003-01-19T20:00:00,150.0,15.6,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200301,欣欣,YANYAN,0.0,2003-01-15T14:00:00,2003-01-21T08:00:00,[],2003-01-20T02:00:00,151.3,16.2,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200301,欣欣,YANYAN,0.0,2003-01-15T14:00:00,2003-01-21T08:00:00,[],2003-01-20T08:00:00,152.4,16.8,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200301,欣欣,YANYAN,0.0,2003-01-15T14:00:00,2003-01-21T08:00:00,[],2003-01-20T14:00:00,153.7,17.2,热带风暴(TS),8,18,,,995,,,,,,,,,,,,,,,,
200301,欣欣,YANYAN,0.0,2003-01-15T14:00:00,2003-01-21T08:00:00,[],2003-01-20T20:00:00,154.9,17.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200301,欣欣,YANYAN,0.0,2003-01-15T14:00:00,2003-01-21T08:00:00,[],2003-01-21T02:00:00,156.1,17.9,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,
200301,欣欣,YANYAN,0.0,2003-01-15T14:00:00,2003-01-21T08:00:00,[],2003-01-21T08:00:00,157.0,19.0,,5,10,,,1006,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-10T08:00:00,160.1,6.7,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-10T14:00:00,159.7,7.5,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-10T20:00:00,158.9,8.0,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-11T02:00:00,158.1,8.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-11T08:00:00,157.4,9.0,热带风暴(TS),8,18,,,1000,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-11T14:00:00,156.4,9.5,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-11T20:00:00,155.6,9.8,热带风暴(TS),8,18,,,996,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-12T02:00:00,155.0,9.9,热带风暴(TS),8,18,,,996,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-12T08:00:00,154.1,9.9,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-12T14:00:00,153.2,10.0,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-12T20:00:00,152.3,10.1,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-13T02:00:00,151.5,10.1,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-13T08:00:00,150.7,10.2,强热带风暴(STS),10,28,,,985,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-13T14:00:00,149.9,10.2,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-13T20:00:00,149.1,10.2,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-14T02:00:00,148.3,10.4,台风(TY),12,33,,,975,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-14T08:00:00,147.3,10.4,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-14T14:00:00,146.2,10.6,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-14T20:00:00,145.2,10.8,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-15T02:00:00,143.8,11.1,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-15T08:00:00,142.3,11.5,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-15T14:00:00,140.9,11.9,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-15T20:00:00,139.5,12.3,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-16T02:00:00,138.3,12.7,强台风(STY),15,50,,,940,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-16T08:00:00,137.0,13.1,超强台风(Super TY),16,55,,,935,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-16T14:00:00,136.1,13.5,超强台风(Super TY),16,55,,,935,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-16T20:00:00,135.2,13.8,强台风(STY),15,50,,,940,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-17T02:00:00,134.4,13.9,强台风(STY),15,50,,,940,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-17T08:00:00,133.7,14.0,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-17T14:00:00,132.9,13.9,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-17T20:00:00,132.1,13.7,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-18T02:00:00,131.3,13.6,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-18T08:00:00,130.6,13.5,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-18T14:00:00,130.0,13.5,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-18T20:00:00,129.5,13.6,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-19T02:00:00,129.1,13.9,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-19T08:00:00,128.8,14.1,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-19T14:00:00,128.3,14.7,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-19T20:00:00,127.9,15.1,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-20T02:00:00,127.3,15.7,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-20T08:00:00,126.8,16.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-20T14:00:00,126.1,16.7,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-20T20:00:00,125.6,17.1,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-21T02:00:00,125.1,17.9,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-21T08:00:00,124.6,18.3,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-21T14:00:00,124.3,18.8,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-21T20:00:00,124.2,19.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-22T02:00:00,124.1,19.6,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-22T08:00:00,124.0,20.1,强热带风暴(STS),10,28,,,980,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-22T14:00:00,123.4,20.4,强热带风暴(STS),10,28,,,985,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-22T20:00:00,123.1,20.6,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-23T02:00:00,122.9,20.7,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-23T08:00:00,122.5,20.7,热带风暴(TS),9,23,,,995,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-23T14:00:00,122.4,20.8,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-23T20:00:00,122.4,21.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-24T02:00:00,122.3,21.3,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-24T08:00:00,122.5,22.0,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-24T14:00:00,123.0,23.1,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-24T20:00:00,123.9,24.8,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-25T02:00:00,125.3,26.7,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-25T08:00:00,127.2,29.0,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,
200302,鲸鱼,KUJIRA,0.0,2003-04-10T08:00:00,2003-04-25T14:00:00,[],2003-04-25T14:00:00,129.7,32.1,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,
200303,灿鸿,Chan-hom,,,,[],2003-05-19T08:00:00,150.3,7.1,热带低压(TD),6,12,,,1006,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-19T14:00:00,150.3,7.1,热带低压(TD),7,15,,,1004,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-19T20:00:00,150.3,7.1,热带低压(TD),7,15,,,1004,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-20T02:00:00,150.3,7.1,热带低压(TD),7,15,,,1004,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-20T08:00:00,150.9,7.3,热带低压(TD),7,15,,,1004,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-20T14:00:00,151.0,7.7,热带低压(TD),7,15,,,1000,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-20T20:00:00,150.7,8.1,热带风暴(TS),8,18,,,998,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-21T02:00:00,150.6,8.6,热带风暴(TS),8,20,,,995,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-21T08:00:00,150.4,8.9,热带风暴(TS),9,23,,,995,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-21T14:00:00,150.4,9.4,强热带风暴(STS),10,25,,,990,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-21T20:00:00,150.5,10.0,强热带风暴(STS),10,25,,,990,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-22T02:00:00,150.6,10.8,强热带风暴(STS),10,28,,,985,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-22T08:00:00,150.8,11.3,强热带风暴(STS),11,30,,,980,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-22T14:00:00,151.2,12.6,强热带风暴(STS),11,30,,,980,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-22T20:00:00,151.4,13.3,强热带风暴(STS),11,30,,,980,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-23T02:00:00,151.4,14.4,强热带风暴(STS),11,30,,,980,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-23T08:00:00,151.2,15.0,台风(TY),12,35,,,975,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-23T14:00:00,151.2,15.6,台风(TY),12,35,,,970,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-23T20:00:00,151.5,16.5,台风(TY),13,40,,,965,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-24T02:00:00,151.6,17.4,台风(TY),13,40,,,965,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-24T08:00:00,151.6,18.3,台风(TY),13,40,,,965,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-24T14:00:00,152.1,19.3,台风(TY),13,40,,,965,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-24T20:00:00,152.5,20.0,台风(TY),13,40,,,965,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-25T02:00:00,154.0,21.2,台风(TY),13,40,,,965,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-25T08:00:00,154.8,22.4,台风(TY),13,40,,,965,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-25T14:00:00,155.8,23.8,台风(TY),12,35,,,970,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
200303,灿鸿,Chan-hom,,,,[],2003-05-25T20:00:00,156.8,25.1,台风(TY),12,35,,,970,,,,,200303,0.0,2003-05-19T08:00:00,2003-05-28T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
