tfbh,ident,name,ename,isCurrent,beginTime,endTime,land,time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,r7Quad,r10Quad,r12Quad,remark,forecast,is_current,begin_time,end_time,move_dir,move_speed,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad
198511,,-,Odessa,,,,[],1985-08-30T20:00:00,125.7,30.2,台风(TY),12,35,,,970,,,,,,,,,0.0,1985-08-22T14:00:00,1985-09-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198511,,-,Odessa,,,,[],1985-08-31T02:00:00,125.2,29.9,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1985-08-22T14:00:00,1985-09-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198511,,-,Odessa,,,,[],1985-08-31T08:00:00,126.0,30.1,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1985-08-22T14:00:00,1985-09-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198511,,-,Odessa,,,,[],1985-08-31T14:00:00,127.7,31.1,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1985-08-22T14:00:00,1985-09-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198511,,-,Odessa,,,,[],1985-08-31T20:00:00,128.7,32.6,强热带风暴(STS),10,25,,,986,,,,,,,,,0.0,1985-08-22T14:00:00,1985-09-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198511,,-,Odessa,,,,[],1985-09-01T02:00:00,130.0,34.1,强热带风暴(STS),10,25,,,990,,,,,,,,,0.0,1985-08-22T14:00:00,1985-09-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198511,,-,Odessa,,,,[],1985-09-01T08:00:00,131.7,35.5,热带风暴(TS),8,20,,,990,,,,,,,,,0.0,1985-08-22T14:00:00,1985-09-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198511,,-,Odessa,,,,[],1985-09-01T14:00:00,134.0,36.9,热带风暴(TS),8,20,,,994,,,,,,,,,0.0,1985-08-22T14:00:00,1985-09-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198511,,-,Odessa,,,,[],1985-09-01T20:00:00,136.5,37.7,热带低压(TD),7,15,,,998,,,,,,,,,0.0,1985-08-22T14:00:00,1985-09-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198511,,-,Odessa,,,,[],1985-09-02T02:00:00,140.0,37.5,热带低压(TD),6,12,,,1000,,,,,,,,,0.0,1985-08-22T14:00:00,1985-09-02T02:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-25T02:00:00,125.0,25.0,,5,10,,,1001,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-25T08:00:00,124.2,24.2,热带低压(TD),6,12,,,1001,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-25T14:00:00,123.5,23.6,热带低压(TD),7,15,,,1001,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-25T20:00:00,122.5,23.2,热带低压(TD),7,15,,,1001,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-26T02:00:00,122.0,22.5,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-26T08:00:00,122.3,21.6,热带低压(TD),7,15,,,998,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-26T14:00:00,122.9,21.1,热带低压(TD),7,15,,,998,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-26T20:00:00,124.0,21.0,热带低压(TD),7,15,,,998,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-27T02:00:00,124.7,21.1,热带低压(TD),7,15,,,995,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-27T08:00:00,126.0,21.1,热带风暴(TS),8,20,,,988,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-27T14:00:00,126.9,21.8,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-27T20:00:00,127.5,22.0,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-28T02:00:00,128.2,22.2,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-28T08:00:00,128.9,22.8,强热带风暴(STS),11,30,,,983,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-28T14:00:00,129.4,23.2,强热带风暴(STS),11,30,,,976,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-28T20:00:00,129.8,23.4,台风(TY),12,35,,,976,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-29T02:00:00,130.3,23.7,台风(TY),12,35,,,976,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-29T08:00:00,130.3,23.7,台风(TY),12,35,,,976,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-29T14:00:00,130.5,23.8,台风(TY),12,35,,,974,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-29T20:00:00,130.8,24.3,台风(TY),12,35,,,972,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-30T02:00:00,131.1,24.9,台风(TY),13,40,,,972,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-30T08:00:00,131.1,25.9,台风(TY),13,40,,,970,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-30T14:00:00,131.0,27.2,台风(TY),13,40,,,965,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-30T20:00:00,130.7,28.8,强台风(STY),14,45,,,961,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-31T02:00:00,130.4,30.9,强台风(STY),14,45,,,963,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-31T08:00:00,130.2,33.0,台风(TY),13,40,,,975,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-31T14:00:00,130.7,35.4,强热带风暴(STS),11,30,,,978,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-08-31T20:00:00,132.2,37.5,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-09-01T02:00:00,134.6,39.6,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-09-01T08:00:00,136.7,40.7,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198512,,-,Pat,,,,[],1985-09-01T14:00:00,140.5,42.2,强热带风暴(STS),10,25,,,990,,,,,,,,,0.0,1985-08-25T02:00:00,1985-09-01T14:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-26T20:00:00,138.0,20.0,热带低压(TD),6,12,,,1002,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-27T02:00:00,138.6,21.5,热带低压(TD),6,12,,,1002,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-27T08:00:00,139.5,22.3,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-27T14:00:00,140.4,22.6,热带低压(TD),7,15,,,998,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-27T20:00:00,141.3,23.0,热带低压(TD),7,15,,,998,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-28T02:00:00,142.5,23.2,热带低压(TD),7,15,,,995,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-28T08:00:00,143.7,23.8,强热带风暴(STS),10,25,,,990,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-28T14:00:00,143.8,24.7,强热带风暴(STS),10,25,,,990,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-28T20:00:00,143.8,25.7,强热带风暴(STS),10,25,,,990,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-29T02:00:00,143.3,26.8,强热带风暴(STS),11,30,,,985,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-29T08:00:00,142.2,27.2,强热带风暴(STS),11,30,,,985,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-29T14:00:00,141.7,28.3,强热带风暴(STS),11,30,,,985,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-29T20:00:00,141.2,29.7,强热带风暴(STS),10,25,,,990,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-30T02:00:00,140.6,31.2,强热带风暴(STS),10,25,,,995,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-30T08:00:00,140.0,32.3,强热带风暴(STS),10,25,,,995,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-30T14:00:00,139.7,33.5,强热带风暴(STS),10,25,,,995,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-30T20:00:00,139.8,34.7,强热带风暴(STS),10,25,,,995,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-31T02:00:00,140.2,36.4,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-31T08:00:00,140.7,38.3,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-31T14:00:00,142.6,39.4,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-08-31T20:00:00,145.5,40.5,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-09-01T02:00:00,149.0,41.0,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198513,,-,Ruby,,,,[],1985-09-01T08:00:00,152.9,40.3,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1985-08-26T20:00:00,1985-09-01T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198514,,-,Skip,,,,[],1985-08-30T20:00:00,181.4,12.7,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1985-08-30T20:00:00,1985-09-09T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198514,,-,Skip,,,,[],1985-08-31T02:00:00,180.0,12.8,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1985-08-30T20:00:00,1985-09-09T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198514,,-,Skip,,,,[],1985-08-31T08:00:00,178.7,13.3,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1985-08-30T20:00:00,1985-09-09T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198514,,-,Skip,,,,[],1985-08-31T14:00:00,177.7,14.5,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1985-08-30T20:00:00,1985-09-09T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198514,,-,Skip,,,,[],1985-08-31T20:00:00,176.8,15.1,热带风暴(TS),8,20,,,996,,,,,,,,,0.0,1985-08-30T20:00:00,1985-09-09T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198514,,-,Skip,,,,[],1985-09-01T02:00:00,176.1,15.5,热带风暴(TS),8,20,,,994,,,,,,,,,0.0,1985-08-30T20:00:00,1985-09-09T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198514,,-,Skip,,,,[],1985-09-01T08:00:00,175.9,15.8,强热带风暴(STS),10,25,,,990,,,,,,,,,0.0,1985-08-30T20:00:00,1985-09-09T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198514,,-,Skip,,,,[],1985-09-01T14:00:00,175.9,15.8,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1985-08-30T20:00:00,1985-09-09T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198514,,-,Skip,,,,[],1985-09-01T20:00:00,175.5,16.4,强热带风暴(STS),11,30,,,979,,,,,,,,,0.0,1985-08-30T20:00:00,1985-09-09T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198514,,-,Skip,,,,[],1985-09-02T02:00:00,175.1,16.9,强热带风暴(STS),11,30,,,985,,,,,,,,,0.0,1985-08-30T20:00:00,1985-09-09T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198514,,-,Skip,,,,[],1985-09-02T08:00:00,174.7,17.2,强热带风暴(STS),10,25,,,992,,,,,,,,,0.0,1985-08-30T20:00:00,1985-09-09T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
198514,,-,Skip,,,,[],1985-09-02T14:00:00,174.5,17.8,强热带风暴(STS),10,25,,,995,,,,,,,,,0.0,1985-08-30T20:00:00,1985-09-09T08:00:00,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
