tfbh,ident,name,ename,isCurrent,beginTime,endTime,land,time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,r7Quad,r10Quad,r12Quad,remark,forecast,is_current,begin_time,end_time,move_dir,move_speed,radius7,radius10
200509,,麦莎,Matsa,,,,[],2005-08-02T08:00:00,129.5,16.9,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,500.0,150.0
200509,,麦莎,Matsa,,,,[],2005-08-02T14:00:00,128.9,18.0,强热带风暴(STS),11.0,30.0,,,980.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,500.0,150.0
200509,,麦莎,Matsa,,,,[],2005-08-02T17:00:00,128.3,18.7,强热带风暴(STS),11.0,30.0,,,980.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,500.0,150.0
200509,,麦莎,Matsa,,,,[],2005-08-02T20:00:00,128.0,19.0,强热带风暴(STS),11.0,30.0,,,980.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,500.0,150.0
200509,,麦莎,Matsa,,,,[],2005-08-02T23:00:00,127.6,19.4,强热带风暴(STS),11.0,30.0,,,980.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,500.0,150.0
200509,,麦莎,Matsa,,,,[],2005-08-03T02:00:00,127.2,20.0,台风(TY),12.0,33.0,,,975.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,160.0
200509,,麦莎,Matsa,,,,[],2005-08-03T05:00:00,126.7,20.5,台风(TY),12.0,33.0,,,975.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,160.0
200509,,麦莎,Matsa,,,,[],2005-08-03T08:00:00,126.6,20.6,台风(TY),12.0,35.0,,,970.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-03T11:00:00,126.3,20.8,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-03T14:00:00,126.0,21.1,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-03T17:00:00,125.7,21.4,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-03T18:00:00,125.7,21.5,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-03T19:00:00,125.7,21.8,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-03T20:00:00,125.7,21.8,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-03T21:00:00,125.7,21.8,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-03T22:00:00,125.6,21.9,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-03T23:00:00,125.5,22.1,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T00:00:00,125.5,22.1,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T01:00:00,125.5,22.3,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T02:00:00,125.4,22.5,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T03:00:00,125.2,22.6,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T04:00:00,125.1,22.6,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T05:00:00,125.1,22.8,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T06:00:00,125.0,22.8,台风(TY),13.0,40.0,,,955.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T07:00:00,125.0,22.9,台风(TY),13.0,40.0,,,955.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T08:00:00,124.9,23.0,台风(TY),13.0,40.0,,,955.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T09:00:00,124.8,23.1,台风(TY),13.0,40.0,,,955.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T10:00:00,124.8,23.2,台风(TY),13.0,40.0,,,955.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T11:00:00,124.7,23.4,台风(TY),13.0,40.0,,,955.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T12:00:00,124.7,23.5,台风(TY),13.0,40.0,,,955.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T13:00:00,124.7,23.6,台风(TY),13.0,40.0,,,955.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T14:00:00,124.7,23.9,台风(TY),13.0,40.0,,,955.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T15:00:00,124.7,24.0,台风(TY),13.0,40.0,,,955.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T16:00:00,124.6,24.1,台风(TY),13.0,40.0,,,955.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T17:00:00,124.6,24.2,台风(TY),13.0,40.0,,,955.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T18:00:00,124.6,24.4,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T19:00:00,124.5,24.6,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T20:00:00,124.3,24.6,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T21:00:00,124.2,24.6,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T22:00:00,124.1,24.7,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-04T23:00:00,124.0,24.8,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T00:00:00,123.8,24.9,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T01:00:00,123.7,25.0,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T02:00:00,123.6,25.2,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T03:00:00,123.6,25.2,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T04:00:00,123.5,25.2,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T05:00:00,123.5,25.4,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T06:00:00,123.5,25.5,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T07:00:00,123.5,25.6,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T08:00:00,123.4,25.7,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T09:00:00,123.3,25.8,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T10:00:00,123.3,25.9,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T11:00:00,123.3,26.1,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T12:00:00,123.3,26.3,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T13:00:00,123.3,26.5,强台风(STY),14.0,45.0,,,50.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T14:00:00,123.2,26.6,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T15:00:00,123.0,26.8,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T16:00:00,122.9,26.9,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T17:00:00,122.6,27.0,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T18:00:00,122.5,27.1,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T19:00:00,122.4,27.2,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T20:00:00,122.3,27.4,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T21:00:00,122.2,27.5,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T22:00:00,122.1,27.6,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-05T23:00:00,122.0,27.6,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-06T00:00:00,121.9,27.7,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-06T01:00:00,121.6,27.9,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-06T02:00:00,121.5,27.9,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-06T03:00:00,121.5,28.1,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-06T04:00:00,121.3,28.2,强台风(STY),14.0,45.0,,,950.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,600.0,200.0
200509,,麦莎,Matsa,,,,[],2005-08-06T05:00:00,121.1,28.2,台风(TY),13.0,40.0,,,960.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,500.0,180.0
200509,,麦莎,Matsa,,,,[],2005-08-06T08:00:00,120.9,28.3,台风(TY),12.0,35.0,,,970.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,400.0,150.0
200509,,麦莎,Matsa,,,,[],2005-08-06T11:00:00,120.6,28.5,台风(TY),12.0,33.0,,,975.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,400.0,120.0
200509,,麦莎,Matsa,,,,[],2005-08-06T14:00:00,120.4,28.9,台风(TY),12.0,33.0,,,975.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,400.0,120.0
200509,,麦莎,Matsa,,,,[],2005-08-06T17:00:00,120.2,29.5,强热带风暴(STS),11.0,30.0,,,980.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,380.0,80.0
200509,,麦莎,Matsa,,,,[],2005-08-06T20:00:00,119.8,30.0,强热带风暴(STS),10.0,28.0,,,985.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,350.0,50.0
200509,,麦莎,Matsa,,,,[],2005-08-06T23:00:00,119.3,30.5,强热带风暴(STS),10.0,28.0,,,985.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,350.0,50.0
200509,,麦莎,Matsa,,,,[],2005-08-07T02:00:00,118.7,30.7,热带风暴(TS),9.0,23.0,,,988.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,350.0,
200509,,麦莎,Matsa,,,,[],2005-08-07T05:00:00,118.5,30.9,热带风暴(TS),9.0,23.0,,,990.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,350.0,
200509,,麦莎,Matsa,,,,[],2005-08-07T08:00:00,118.4,31.2,热带风暴(TS),9.0,23.0,,,992.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,350.0,
200509,,麦莎,Matsa,,,,[],2005-08-07T11:00:00,118.0,31.3,热带风暴(TS),9.0,23.0,,,993.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,350.0,
200509,,麦莎,Matsa,,,,[],2005-08-07T14:00:00,118.3,31.7,热带风暴(TS),9.0,23.0,,,994.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,350.0,
200509,,麦莎,Matsa,,,,[],2005-08-07T17:00:00,119.2,32.4,热带风暴(TS),8.0,20.0,,,994.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,350.0,
200509,,麦莎,Matsa,,,,[],2005-08-07T20:00:00,119.3,33.1,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,300.0,
200509,,麦莎,Matsa,,,,[],2005-08-07T23:00:00,119.1,33.3,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,300.0,
200509,,麦莎,Matsa,,,,[],2005-08-08T02:00:00,119.0,34.3,热带风暴(TS),8.0,18.0,,,993.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,300.0,
200509,,麦莎,Matsa,,,,[],2005-08-08T05:00:00,119.0,34.5,热带风暴(TS),8.0,18.0,,,993.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,300.0,
200509,,麦莎,Matsa,,,,[],2005-08-08T08:00:00,119.5,35.5,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,300.0,
200509,,麦莎,Matsa,,,,[],2005-08-08T11:00:00,119.2,36.7,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,300.0,
200509,,麦莎,Matsa,,,,[],2005-08-08T14:00:00,119.1,37.3,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,300.0,
200509,,麦莎,Matsa,,,,[],2005-08-08T17:00:00,119.4,37.9,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,300.0,
200509,,麦莎,Matsa,,,,[],2005-08-08T20:00:00,119.4,38.0,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,300.0,
200509,,麦莎,Matsa,,,,[],2005-08-08T23:00:00,119.4,38.0,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,300.0,
200509,,麦莎,Matsa,,,,[],2005-08-09T02:00:00,120.0,38.0,热带风暴(TS),8.0,18.0,,,993.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,,
200509,,麦莎,Matsa,,,,[],2005-08-09T05:00:00,120.3,38.2,热带风暴(TS),8.0,18.0,,,994.0,,,,,,,,,0.0,2005-07-31T20:00:00,2005-08-09T05:00:00,,,,
200510,,珊瑚,Sanvu,,,,[],2005-08-11T14:00:00,124.7,17.6,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,250.0,
200510,,珊瑚,Sanvu,,,,[],2005-08-11T17:00:00,124.3,17.9,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,250.0,
200510,,珊瑚,Sanvu,,,,[],2005-08-11T20:00:00,123.5,17.8,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,250.0,
200510,,珊瑚,Sanvu,,,,[],2005-08-11T23:00:00,122.8,18.1,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,250.0,
200510,,珊瑚,Sanvu,,,,[],2005-08-12T02:00:00,122.2,18.0,热带风暴(TS),8.0,18.0,,,995.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,
200510,,珊瑚,Sanvu,,,,[],2005-08-12T05:00:00,121.8,18.4,热带风暴(TS),8.0,20.0,,,990.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,
200510,,珊瑚,Sanvu,,,,[],2005-08-12T08:00:00,121.5,18.7,热带风暴(TS),8.0,20.0,,,990.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,
200510,,珊瑚,Sanvu,,,,[],2005-08-12T11:00:00,120.8,19.1,热带风暴(TS),9.0,23.0,,,990.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,
200510,,珊瑚,Sanvu,,,,[],2005-08-12T12:00:00,120.7,19.2,热带风暴(TS),9.0,23.0,,,990.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,
200510,,珊瑚,Sanvu,,,,[],2005-08-12T13:00:00,120.6,19.2,热带风暴(TS),9.0,23.0,,,990.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,
200510,,珊瑚,Sanvu,,,,[],2005-08-12T14:00:00,120.6,19.2,热带风暴(TS),9.0,23.0,,,990.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,
200510,,珊瑚,Sanvu,,,,[],2005-08-12T15:00:00,120.0,19.4,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,50.0
200510,,珊瑚,Sanvu,,,,[],2005-08-12T16:00:00,119.7,19.5,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,50.0
200510,,珊瑚,Sanvu,,,,[],2005-08-12T17:00:00,119.6,19.5,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,50.0
200510,,珊瑚,Sanvu,,,,[],2005-08-12T18:00:00,119.5,19.6,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,50.0
200510,,珊瑚,Sanvu,,,,[],2005-08-12T19:00:00,119.5,19.8,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,50.0
200510,,珊瑚,Sanvu,,,,[],2005-08-12T20:00:00,119.4,20.1,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,50.0
200510,,珊瑚,Sanvu,,,,[],2005-08-12T21:00:00,119.1,20.3,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,50.0
200510,,珊瑚,Sanvu,,,,[],2005-08-12T22:00:00,118.9,20.5,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,50.0
200510,,珊瑚,Sanvu,,,,[],2005-08-12T23:00:00,118.8,20.7,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,50.0
200510,,珊瑚,Sanvu,,,,[],2005-08-13T00:00:00,118.6,20.8,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,50.0
200510,,珊瑚,Sanvu,,,,[],2005-08-13T01:00:00,118.5,21.0,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,50.0
200510,,珊瑚,Sanvu,,,,[],2005-08-13T02:00:00,118.5,21.2,强热带风暴(STS),10.0,25.0,,,985.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,320.0,50.0
200510,,珊瑚,Sanvu,,,,[],2005-08-13T03:00:00,118.2,21.5,强热带风暴(STS),11.0,30.0,,,980.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,350.0,100.0
200510,,珊瑚,Sanvu,,,,[],2005-08-13T04:00:00,117.9,21.8,强热带风暴(STS),11.0,30.0,,,980.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,350.0,100.0
200510,,珊瑚,Sanvu,,,,[],2005-08-13T05:00:00,117.6,22.2,强热带风暴(STS),11.0,30.0,,,980.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,350.0,100.0
200510,,珊瑚,Sanvu,,,,[],2005-08-13T06:00:00,117.6,22.4,强热带风暴(STS),11.0,30.0,,,980.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,350.0,100.0
200510,,珊瑚,Sanvu,,,,[],2005-08-13T07:00:00,117.5,22.6,强热带风暴(STS),11.0,30.0,,,980.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,350.0,100.0
200510,,珊瑚,Sanvu,,,,[],2005-08-13T08:00:00,117.2,22.9,强热带风暴(STS),11.0,30.0,,,975.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,360.0,100.0
200510,,珊瑚,Sanvu,,,,[],2005-08-13T09:00:00,117.0,23.2,强热带风暴(STS),11.0,30.0,,,975.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,360.0,100.0
200510,,珊瑚,Sanvu,,,,[],2005-08-13T10:00:00,116.9,23.2,强热带风暴(STS),11.0,30.0,,,975.0,,,,,,,,,0.0,2005-08-11T14:00:00,2005-08-15T08:00:00,,,360.0,100.0
