tfbh,ident,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast
198105,,-,Kelly,0,1981-06-27T08:00:00,1981-07-05T20:00:00,"[{'position': '海南省.三亚市.海棠湾镇', 'land_time': '1981/7/3 20:00:00', 'lng': 109.720158, 'lat': 18.287905}]",1981-07-05T08:00:00,105.0,19.3,热带风暴(TS),8,20,,,994,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198105,,-,Kelly,0,1981-06-27T08:00:00,1981-07-05T20:00:00,"[{'position': '海南省.三亚市.海棠湾镇', 'land_time': '1981/7/3 20:00:00', 'lng': 109.720158, 'lat': 18.287905}]",1981-07-05T14:00:00,103.5,19.3,热带低压(TD),7,15,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198105,,-,Kelly,0,1981-06-27T08:00:00,1981-07-05T20:00:00,"[{'position': '海南省.三亚市.海棠湾镇', 'land_time': '1981/7/3 20:00:00', 'lng': 109.720158, 'lat': 18.287905}]",1981-07-05T20:00:00,102.4,19.7,热带低压(TD),6,12,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-01T08:00:00,139.5,8.5,,0,0,,,1007,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-01T14:00:00,137.5,8.5,,0,0,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-01T20:00:00,136.0,8.5,,0,0,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-02T02:00:00,134.5,8.6,,5,10,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-02T08:00:00,133.0,9.0,,5,10,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-02T14:00:00,130.5,9.7,热带低压(TD),6,12,,,1005,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-02T20:00:00,129.0,10.9,热带低压(TD),7,15,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-03T02:00:00,128.0,12.0,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-03T08:00:00,127.2,12.3,热带风暴(TS),8,20,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-03T14:00:00,125.8,13.2,热带风暴(TS),8,20,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-03T20:00:00,123.9,14.0,热带风暴(TS),8,20,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-04T02:00:00,123.0,14.5,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-04T08:00:00,122.4,15.0,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-04T14:00:00,121.7,15.3,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-04T20:00:00,120.8,15.8,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-05T02:00:00,120.0,16.3,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-05T08:00:00,119.0,17.1,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-05T14:00:00,117.7,18.2,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-05T20:00:00,117.0,18.9,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-06T02:00:00,115.7,19.7,强热带风暴(STS),11,30,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-06T08:00:00,114.8,20.0,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-06T14:00:00,114.0,20.3,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-06T20:00:00,113.5,20.9,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-07T02:00:00,113.0,21.3,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-07T08:00:00,112.6,21.9,强热带风暴(STS),11,30,,,986,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-07T14:00:00,111.6,22.5,热带风暴(TS),8,20,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-07T20:00:00,110.4,23.0,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-08T02:00:00,108.5,23.5,热带低压(TD),6,12,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198106,,-,Lynn,0,1981-07-01T08:00:00,1981-07-08T08:00:00,"[{'position': '广东省.江门市.台山市.川岛', 'land_time': '1981/7/7 7:00:00', 'lng': 112.789286, 'lat': 21.616071}]",1981-07-08T08:00:00,106.5,23.6,,5,10,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-17T14:00:00,128.5,18.4,热带低压(TD),6,12,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-17T20:00:00,129.2,18.4,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-18T02:00:00,129.5,19.0,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-18T08:00:00,129.0,20.1,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-18T14:00:00,128.0,21.3,强热带风暴(STS),10,25,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-18T20:00:00,127.0,22.5,强热带风暴(STS),10,25,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-19T02:00:00,126.0,23.4,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-19T08:00:00,124.6,24.7,强热带风暴(STS),10,25,,,988,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-19T14:00:00,123.0,25.2,强热带风暴(STS),10,25,,,987,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-19T20:00:00,121.7,25.5,强热带风暴(STS),11,30,,,987,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-20T02:00:00,120.7,25.2,强热带风暴(STS),11,30,,,987,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-20T08:00:00,119.7,25.8,强热带风暴(STS),11,30,,,987,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-20T14:00:00,117.6,25.8,热带低压(TD),7,15,,,994,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-20T20:00:00,115.8,25.6,热带低压(TD),6,12,,,997,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-21T02:00:00,114.9,25.3,热带低压(TD),6,12,,,997,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-21T08:00:00,114.2,25.0,,5,10,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-21T14:00:00,113.8,23.8,,5,10,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-21T20:00:00,112.8,23.2,,5,10,,,997,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-22T02:00:00,111.6,22.9,,5,10,,,997,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-22T08:00:00,111.0,22.8,,5,10,,,997,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-22T14:00:00,110.7,22.7,,5,10,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-22T20:00:00,110.0,22.9,,5,10,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-23T02:00:00,109.0,21.9,热带低压(TD),6,12,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-23T08:00:00,109.5,21.6,热带低压(TD),6,12,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-23T14:00:00,109.3,21.3,热带低压(TD),7,15,,,994,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-23T20:00:00,109.2,22.1,,5,10,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
198107,,-,Maury,0,1981-07-17T14:00:00,1981-07-25T08:00:00,"[{'position': '福建省.福州市.平潭县.白青', 'land_time': '1981/7/20 8:00:00', 'lng': 119.854928, 'lat': 25.707043}]",1981-07-24T02:00:00,109.4,22.8,,5,10,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,
