tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-02T20:00:00,153.2,29.9,台风(TY),12,33,,,975,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-03T02:00:00,153.7,30.5,台风(TY),12,33,,,975,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-03T08:00:00,154.0,31.0,台风(TY),12,33,,,975,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-03T14:00:00,154.3,31.3,台风(TY),12,33,,,975,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-03T20:00:00,154.8,31.4,台风(TY),12,33,,,975,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-04T02:00:00,155.3,31.5,台风(TY),12,33,,,975,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-04T08:00:00,156.0,31.5,强热带风暴(STS),11,30,,,980,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-04T14:00:00,156.5,31.5,强热带风暴(STS),11,30,,,980,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-04T20:00:00,157.1,31.5,强热带风暴(STS),11,30,,,980,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-05T02:00:00,157.4,31.8,强热带风暴(STS),11,30,,,980,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-05T08:00:00,157.6,32.0,强热带风暴(STS),11,30,,,980,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-05T14:00:00,158.0,32.8,强热带风暴(STS),11,30,,,980,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-05T20:00:00,158.1,33.7,强热带风暴(STS),10,28,,,985,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-06T02:00:00,158.4,34.2,强热带风暴(STS),10,28,,,985,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-06T08:00:00,159.6,34.9,强热带风暴(STS),10,28,,,985,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-06T14:00:00,160.8,36.6,强热带风暴(STS),10,25,,,985,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-06T20:00:00,161.7,38.6,强热带风暴(STS),10,25,,,985,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-07T02:00:00,163.7,41.6,强热带风暴(STS),10,25,,,985,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-07T08:00:00,164.3,45.8,强热带风暴(STS),10,25,,,985,,,,
199804,-,REX,0,1998-08-24T08:00:00,1998-09-07T14:00:00,[],1998-09-07T14:00:00,166.0,48.1,强热带风暴(STS),10,25,,,985,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-12T14:00:00,144.6,18.7,热带低压(TD),7,15,,,1002,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-12T20:00:00,143.9,19.2,热带低压(TD),7,15,,,1002,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-13T02:00:00,143.3,19.8,热带低压(TD),7,15,,,1002,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-13T08:00:00,142.5,20.8,热带低压(TD),7,15,,,1002,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-13T14:00:00,141.9,21.5,热带低压(TD),7,15,,,1000,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-13T20:00:00,141.3,22.2,热带风暴(TS),8,18,,,998,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-14T02:00:00,141.1,22.7,热带风暴(TS),8,18,,,998,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-14T08:00:00,140.1,23.9,热带风暴(TS),8,20,,,995,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-14T14:00:00,139.2,25.4,热带风暴(TS),8,20,,,995,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-14T20:00:00,138.3,26.3,强热带风暴(STS),10,25,,,990,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-15T02:00:00,137.8,27.0,强热带风暴(STS),10,28,,,985,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-15T08:00:00,137.5,28.3,强热带风暴(STS),11,30,,,980,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-15T14:00:00,137.0,29.8,强热带风暴(STS),11,30,,,980,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-15T20:00:00,137.1,31.6,强热带风暴(STS),11,30,,,980,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-16T02:00:00,137.9,33.6,强热带风暴(STS),11,30,,,975,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-16T08:00:00,139.5,35.9,强热带风暴(STS),10,28,,,975,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-16T14:00:00,141.6,40.5,强热带风暴(STS),10,25,,,975,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-16T20:00:00,145.5,43.4,强热带风暴(STS),10,25,,,980,,,,
199805,-,STELLA,0,1998-09-12T14:00:00,1998-09-17T02:00:00,[],1998-09-17T02:00:00,147.2,45.2,热带风暴(TS),8,18,,,980,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-15T20:00:00,128.5,20.5,热带低压(TD),6,12,,,1002,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-16T02:00:00,129.6,20.6,热带低压(TD),6,12,,,1002,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-16T08:00:00,130.8,20.9,热带低压(TD),7,15,,,1000,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-16T14:00:00,131.7,21.0,热带风暴(TS),8,18,,,998,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-16T20:00:00,132.8,21.2,强热带风暴(STS),10,25,,,990,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-17T02:00:00,133.3,21.6,强热带风暴(STS),11,30,,,980,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-17T08:00:00,134.2,22.2,台风(TY),12,35,,,970,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-17T14:00:00,134.6,23.2,台风(TY),13,40,,,960,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-17T20:00:00,134.8,24.7,台风(TY),13,40,,,960,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-18T02:00:00,134.3,26.5,台风(TY),13,40,,,960,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-18T08:00:00,132.7,28.9,台风(TY),12,35,,,970,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-18T14:00:00,131.0,29.8,强热带风暴(STS),11,30,,,980,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-18T20:00:00,129.1,29.9,强热带风暴(STS),10,25,,,985,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-19T02:00:00,127.2,30.0,强热带风暴(STS),10,25,,,985,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-19T08:00:00,125.7,30.0,强热带风暴(STS),10,25,,,985,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-19T14:00:00,123.7,30.1,强热带风暴(STS),10,25,,,985,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-19T20:00:00,122.6,30.0,强热带风暴(STS),10,25,,,985,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-20T02:00:00,121.7,29.8,热带风暴(TS),8,20,,,995,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-20T08:00:00,120.9,29.6,热带风暴(TS),8,18,,,998,,,,
199806,-,TODD,0,1998-09-15T20:00:00,1998-09-20T14:00:00,[],1998-09-20T14:00:00,120.9,29.6,热带低压(TD),7,15,,,1000,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-17T14:00:00,119.2,17.3,热带低压(TD),6,12,,,1002,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-17T20:00:00,119.0,17.2,热带低压(TD),7,15,,,998,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-18T02:00:00,118.7,17.0,热带低压(TD),7,15,,,998,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-18T08:00:00,118.6,16.4,热带风暴(TS),8,20,,,995,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-18T14:00:00,118.8,16.1,强热带风暴(STS),10,25,,,985,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-18T20:00:00,119.4,16.0,强热带风暴(STS),11,30,,,980,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-19T02:00:00,119.9,16.0,强热带风暴(STS),11,30,,,980,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-19T08:00:00,120.3,16.2,强热带风暴(STS),10,25,,,985,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-19T14:00:00,121.3,16.7,强热带风暴(STS),10,25,,,985,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-19T20:00:00,122.0,17.0,热带风暴(TS),9,23,,,990,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-20T02:00:00,123.2,17.7,热带风暴(TS),9,23,,,990,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-20T08:00:00,125.5,19.5,热带风暴(TS),9,23,,,990,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-20T14:00:00,126.9,21.0,热带风暴(TS),9,23,,,990,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-20T20:00:00,127.9,22.0,强热带风暴(STS),10,25,,,985,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-21T02:00:00,128.9,23.3,强热带风暴(STS),10,28,,,980,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-21T08:00:00,129.7,24.8,强热带风暴(STS),11,30,,,980,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-21T14:00:00,131.1,26.3,台风(TY),12,33,,,975,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-21T20:00:00,132.1,27.5,台风(TY),12,35,,,970,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-22T02:00:00,133.0,29.6,台风(TY),13,40,,,965,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-22T08:00:00,134.3,32.3,台风(TY),13,40,,,965,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-22T14:00:00,136.1,34.9,台风(TY),12,35,,,970,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-22T20:00:00,139.3,38.5,强热带风暴(STS),10,28,,,980,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-23T02:00:00,143.5,41.2,热带风暴(TS),9,23,,,990,,,,
199807,-,VICKI,0,1998-09-17T14:00:00,1998-09-23T08:00:00,[],1998-09-23T08:00:00,147.0,42.0,热带低压(TD),7,15,,,1000,,,,
