tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast,radius12,radius7_quad,radius10_quad,radius12_quad
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-23T19:00:00,114.3,20.9,台风(TY),13,38,西北西,17.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-23T20:00:00,114.3,21.0,台风(TY),13,38,西北,20.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-23T21:00:00,114.2,21.0,台风(TY),13,38,西北,20.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-23T22:00:00,114.1,21.2,台风(TY),13,38,西北,20.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-23T23:00:00,114.0,21.3,台风(TY),13,40,西北西,20.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T00:00:00,113.7,21.4,台风(TY),13,40,西北西,20.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T01:00:00,113.5,21.6,台风(TY),13,40,西北西,25.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T02:00:00,113.3,21.7,台风(TY),13,40,西北西,23.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T03:00:00,113.2,21.8,台风(TY),13,40,西北,15.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T04:00:00,113.0,22.0,台风(TY),13,40,西北,20.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T05:00:00,112.8,22.0,台风(TY),13,40,西北西,20.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T06:00:00,112.7,22.1,台风(TY),13,40,西北,15.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T07:00:00,112.5,22.2,台风(TY),13,40,西北西,20.0,955,300.0,100.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T08:00:00,112.3,22.5,台风(TY),12,33,西北西,20.0,970,300.0,50.0,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T09:00:00,112.0,22.5,强热带风暴(STS),11,30,西北西,20.0,972,250.0,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T10:00:00,111.7,22.5,强热带风暴(STS),10,25,西北西,20.0,975,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T11:00:00,111.4,22.5,强热带风暴(STS),10,25,西北西,20.0,975,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T12:00:00,111.1,22.5,强热带风暴(STS),10,25,西北西,20.0,975,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T13:00:00,110.9,22.7,热带风暴(TS),9,23,西北西,20.0,985,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T14:00:00,110.7,22.8,热带风暴(TS),8,20,西北西,20.0,985,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T15:00:00,110.4,22.8,热带风暴(TS),8,20,西北西,20.0,986,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T16:00:00,110.2,22.8,热带风暴(TS),8,18,西,20.0,988,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T17:00:00,109.8,22.8,热带风暴(TS),8,18,西,20.0,988,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T18:00:00,109.6,22.8,热带风暴(TS),8,18,西,20.0,988,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T19:00:00,109.4,22.8,热带风暴(TS),8,18,西,20.0,988,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T20:00:00,109.1,22.8,热带风暴(TS),8,18,西,20.0,988,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T21:00:00,108.8,22.9,热带风暴(TS),8,18,西,25.0,990,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T22:00:00,108.6,22.9,热带风暴(TS),8,18,西,25.0,990,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-24T23:00:00,108.4,22.9,热带低压(TD),7,16,西,25.0,996,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-25T02:00:00,107.3,22.7,热带低压(TD),7,14,西南西,30.0,996,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-25T05:00:00,106.6,22.4,热带低压(TD),6,12,西南西,30.0,996,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-25T08:00:00,106.4,22.3,热带低压(TD),6,12,西南西,20.0,996,,,,,,,,
201208,韦森特,Vicente,0,2012-07-20T08:00:00,2012-07-25T11:00:00,[],2012-07-25T11:00:00,105.6,22.3,热带低压(TD),6,12,西,25.0,996,,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-28T08:00:00,126.8,14.4,热带风暴(TS),8,18,北西北,18.0,1000,150.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-28T11:00:00,126.8,14.6,热带风暴(TS),8,18,北西北,18.0,1000,150.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-28T14:00:00,126.6,15.1,热带风暴(TS),8,20,北西北,18.0,998,200.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-28T17:00:00,126.6,15.7,热带风暴(TS),8,20,北西北,15.0,998,200.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-28T20:00:00,125.8,16.0,热带风暴(TS),8,20,西北,11.0,998,200.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-28T23:00:00,125.8,16.2,热带风暴(TS),8,20,北西北,10.0,998,200.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-29T02:00:00,125.8,16.2,热带风暴(TS),8,20,北西北,10.0,998,200.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-29T05:00:00,125.8,16.4,热带风暴(TS),9,23,北西北,12.0,992,440.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-29T08:00:00,125.6,16.8,热带风暴(TS),9,23,北西北,12.0,992,440.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-29T11:00:00,125.6,17.3,热带风暴(TS),9,23,北西北,12.0,992,440.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-29T14:00:00,125.6,18.3,强热带风暴(STS),10,25,北西北,12.0,985,440.0,40.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-29T17:00:00,125.6,18.6,强热带风暴(STS),10,25,北西北,12.0,985,440.0,40.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-29T20:00:00,125.2,18.7,强热带风暴(STS),10,28,北西北,10.0,982,450.0,50.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-29T23:00:00,125.1,18.7,强热带风暴(STS),10,28,北西北,10.0,982,450.0,50.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T02:00:00,125.0,19.1,强热带风暴(STS),10,28,北西北,9.0,982,450.0,50.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T05:00:00,125.0,19.5,强热带风暴(STS),11,30,北西北,7.0,980,440.0,70.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T08:00:00,125.0,19.6,强热带风暴(STS),11,30,北西北,7.0,980,440.0,70.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T11:00:00,125.0,19.9,强热带风暴(STS),11,30,北西北,8.0,980,440.0,70.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T14:00:00,124.9,20.1,台风(TY),12,33,北西北,7.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T16:00:00,124.9,20.4,台风(TY),12,33,北西北,7.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T17:00:00,124.6,20.5,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T18:00:00,124.6,20.6,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T19:00:00,124.5,20.6,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T20:00:00,124.5,20.7,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T21:00:00,124.5,20.7,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T22:00:00,124.5,20.8,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-30T23:00:00,124.4,20.8,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T00:00:00,124.3,20.8,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T01:00:00,124.2,20.9,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T02:00:00,124.1,20.9,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T03:00:00,123.9,20.9,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T04:00:00,123.7,20.9,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T05:00:00,123.7,20.8,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T06:00:00,123.9,20.8,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T07:00:00,123.9,20.9,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T08:00:00,123.8,21.0,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T09:00:00,123.8,21.1,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T10:00:00,123.8,21.1,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T11:00:00,123.8,21.2,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T12:00:00,123.9,21.3,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T13:00:00,123.9,21.3,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T14:00:00,124.0,21.3,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T15:00:00,124.3,21.4,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T16:00:00,124.4,21.5,台风(TY),12,33,西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T17:00:00,124.3,21.6,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T18:00:00,124.2,21.6,台风(TY),12,33,北西北,8.0,975,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T19:00:00,124.2,21.6,台风(TY),12,33,北西北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T20:00:00,124.2,21.6,台风(TY),12,33,北东北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T21:00:00,124.2,21.7,台风(TY),12,33,北西北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T22:00:00,124.1,21.8,台风(TY),12,33,北西北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-07-31T23:00:00,124.1,21.9,台风(TY),12,33,北西北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T00:00:00,124.0,22.0,台风(TY),12,33,北西北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T01:00:00,123.9,22.1,台风(TY),12,33,北西北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T02:00:00,123.9,22.3,台风(TY),12,33,北西北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T03:00:00,123.9,22.3,台风(TY),12,33,北西北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T04:00:00,123.9,22.4,台风(TY),12,33,北西北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T05:00:00,123.9,22.5,台风(TY),12,33,北西北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T06:00:00,123.9,22.6,台风(TY),12,33,北西北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T07:00:00,123.8,22.7,台风(TY),12,33,北西北,8.0,970,440.0,90.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T08:00:00,123.7,22.7,台风(TY),12,35,北西北,10.0,965,480.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T09:00:00,123.7,22.8,台风(TY),13,38,北西北,10.0,960,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T10:00:00,123.6,22.9,台风(TY),13,38,北西北,10.0,960,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T11:00:00,123.6,23.0,台风(TY),13,40,北西北,10.0,955,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T12:00:00,123.6,23.1,台风(TY),13,40,北西北,10.0,955,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T13:00:00,123.5,23.3,台风(TY),13,40,北西北,10.0,955,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T14:00:00,123.4,23.4,台风(TY),13,40,西北,10.0,955,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T15:00:00,123.3,23.6,台风(TY),13,40,北西北,10.0,955,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T16:00:00,123.2,23.7,台风(TY),13,40,西北,10.0,955,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T17:00:00,123.1,23.7,台风(TY),13,40,西北,10.0,955,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T18:00:00,123.0,23.7,台风(TY),13,40,西北,10.0,955,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T19:00:00,123.1,23.9,台风(TY),13,40,西北,10.0,955,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T20:00:00,123.0,24.0,台风(TY),13,40,西北,10.0,955,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T21:00:00,122.9,24.0,台风(TY),13,40,西北,10.0,955,500.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T22:00:00,122.8,24.1,强台风(STY),14,42,西北,10.0,950,500.0,120.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-01T23:00:00,122.7,24.1,强台风(STY),14,42,西北,10.0,950,500.0,120.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T00:00:00,122.5,24.2,强台风(STY),14,42,西北,10.0,950,500.0,120.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T01:00:00,122.3,24.2,强台风(STY),14,42,西西北,10.0,950,500.0,120.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T02:00:00,122.0,24.2,强台风(STY),14,42,西北,10.0,950,500.0,120.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T03:00:00,121.8,24.2,强台风(STY),14,42,西北,10.0,950,500.0,120.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T04:00:00,121.6,24.2,台风(TY),13,40,西北,10.0,955,500.0,120.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T05:00:00,121.5,23.9,台风(TY),13,40,北西北,10.0,955,500.0,120.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T06:00:00,121.7,23.9,台风(TY),13,40,北西北,10.0,955,500.0,120.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T07:00:00,121.8,23.9,台风(TY),13,40,北西北,10.0,955,480.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T08:00:00,121.9,24.0,台风(TY),13,40,北西北,10.0,955,480.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T09:00:00,121.9,24.1,台风(TY),13,40,北西北,10.0,955,480.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T10:00:00,121.9,24.2,台风(TY),13,38,北西北,10.0,960,480.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T11:00:00,121.9,24.4,台风(TY),13,38,北西北,10.0,960,480.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T12:00:00,121.9,24.6,台风(TY),13,38,北西北,10.0,960,480.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T13:00:00,122.0,24.7,台风(TY),13,38,北西北,10.0,960,480.0,100.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T14:00:00,122.0,24.9,台风(TY),12,35,西北,10.0,965,450.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T15:00:00,122.0,25.0,台风(TY),12,35,北西北,10.0,965,450.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T16:00:00,122.0,25.1,台风(TY),12,35,北西北,10.0,965,450.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T17:00:00,121.9,25.3,台风(TY),12,35,西北,10.0,965,450.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T18:00:00,121.8,25.5,台风(TY),12,35,西北,10.0,965,450.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T19:00:00,121.6,25.6,台风(TY),12,35,西北,15.0,965,450.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T20:00:00,121.4,25.7,台风(TY),12,35,西北,15.0,965,450.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T21:00:00,121.2,25.7,台风(TY),12,33,,15.0,970,450.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T22:00:00,121.0,25.9,台风(TY),12,33,西北,20.0,970,400.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-02T23:00:00,120.7,26.0,台风(TY),12,33,西北,20.0,970,400.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-03T00:00:00,120.7,26.1,强热带风暴(STS),11,30,西北,20.0,975,380.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-03T01:00:00,120.6,26.1,强热带风暴(STS),11,30,西北,20.0,975,380.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-03T02:00:00,120.6,26.2,强热带风暴(STS),11,30,西北,20.0,975,380.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-03T03:00:00,120.3,26.2,强热带风暴(STS),11,30,西北,20.0,975,380.0,80.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-03T04:00:00,120.3,26.3,强热带风暴(STS),10,28,西北,20.0,980,350.0,70.0,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-03T05:00:00,120.2,26.3,强热带风暴(STS),10,28,西北,20.0,980,350.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-03T06:00:00,120.2,26.4,强热带风暴(STS),10,25,西北,20.0,985,300.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-03T07:00:00,120.2,27.0,强热带风暴(STS),10,25,,20.0,985,300.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-03T08:00:00,120.2,27.0,强热带风暴(STS),10,25,西北,20.0,985,300.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-03T09:00:00,119.8,27.1,强热带风暴(STS),10,25,西西北,25.0,985,300.0,,,,,,,
201209,苏拉,Saola,0,2012-07-28T08:00:00,2012-08-03T21:00:00,[],2012-08-03T10:00:00,119.6,27.1,热带风暴(TS),9,23,西西北,20.0,988,300.0,,,,,,,
